alpha,rho,N,Z,tau,reference_mode_amplitude,reference_max_intensity,open_field_error,corrected_field_error,open_intensity_error,corrected_intensity_error,reference_power_rel,open_power_rel
0.8,0.3,128,25.0,7.497641407270537,0.0006458832800269,1.001805258102964,9.1055375031275e-05,1.3784149885428388e-05,0.0001690590780252,1.4321681594018351e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,25.1,7.52763197289962,0.0006655470653466,1.0018602650901447,9.406645316430354e-05,1.4123696282790095e-05,0.000175069889512,1.51770850431187e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,25.2,7.557622538528702,0.0006858095099492,1.0019169496183546,9.718039932727986e-05,1.4477464609219424e-05,0.00018129037837,1.6072406991370284e-05,-4.4408920984984055e-16,-8.881784196996811e-16
0.8,0.3,128,25.3,7.587613104157784,0.000706688839814,1.0019753629371282,0.0001004007873465,1.4846397737720527e-05,0.0001877277472209,1.7009300155817098e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,25.4,7.617603669786867,0.0007282038357982,1.0020355578672488,0.0001037313152611,1.5231493622095797e-05,0.0001943894431608,1.7989480576484535e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,25.5,7.647594235415948,0.0007503738505293,1.0020975888492651,0.0001071758095986,1.563380669960779e-05,0.0002012831659886,1.9014729874735785e-05,-4.4408920984984055e-16,-8.881784196996811e-16
0.8,0.3,128,25.6,7.677584801045031,0.0007732188258118,1.0021615119935334,0.000110738229797,1.6054449177602135e-05,0.0002084168767115,2.0086897588046587e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,25.7,7.707575366674113,0.0007967593105634,1.002227385131807,0.0001144226727767,1.6494592201663103e-05,0.0002157988063361,2.120790358766124e-05,-2.2204460492492028e-16,-1.1102230246246014e-15
0.8,0.3,128,25.8,7.737565932303195,0.0008210164792978,1.0022952678704695,0.0001182333776684,1.695546690429551e-05,0.0002234374649518,2.237974057413545e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,25.9,7.767556497932277,0.0008460121511691,1.0023652216454244,0.0001221747307017,1.7438365339368036e-05,0.0002313416511239,2.360447666144434e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,26.0,7.797547063561359,0.0008717688095969,1.0024373097787118,0.0001262512702599,1.7944641308389852e-05,0.0002395204615963,2.488425804615052e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,26.1,7.8275376291904415,0.0008983096224885,1.002511597536906,0.0001304676921068,1.8475711090713207e-05,0.000247983301324,2.6221311767755e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,26.2,7.8575281948195235,0.0009256584630759,1.0025881521913549,0.000134828854791,1.903305409163333e-05,0.0002567398938399,2.761794856291952e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,26.3,7.887518760448605,0.0009538399313883,1.002667043080312,0.0001393397852349,1.961821342687058e-05,0.0002658002919721,2.907656581538363e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,26.4,7.917509326077688,0.0009828793763771,1.002748341673034,0.0001440056845117,2.023279646408867e-05,0.0002751748889179,3.059965060575761e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,26.5,7.947499891706769,0.0010128029187149,1.0028321216358984,0.0001488319338208,2.0878475345010013e-05,0.0002848744296937,3.218978286447959e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,26.6,7.977490457335852,0.001043637474288,1.0029184589006124,0.0001538241006644,2.1556987513385638e-05,0.0002949100229651,3.384963863074827e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,26.7,8.007481022964933,0.0010754107784047,1.0030074317345792,0.0001589879452357,2.227013627569869e-05,0.0003052931532791,3.5581993421464845e-05,-4.4408920984984055e-16,-1.1102230246246014e-15
0.8,0.3,128,26.8,8.037471588594016,0.0011081514107391,1.003099120813497,0.0001643294270219,2.301979142113082e-05,0.0003160356937042,3.738972571451479e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,26.9,8.067462154223099,0.0011418888210354,1.0031936092962594,0.0001698547116332,2.380788992820869e-05,0.0003271499188975,3.9275820548163405e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.0,8.09745271985218,0.001176653355594,1.003290982902227,0.0001755701778631,2.4636436783969605e-05,0.0003386485186104,4.1243373243314536e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.1,8.127443285481263,0.001212476284563,1.0033913299909696,0.0001814824249876,2.5507505939540383e-05,0.000350544611649,4.329559325019918e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.2,8.157433851110344,0.0012493898300615,1.0034947416445352,0.0001875982803129,2.6423241425602357e-05,0.0003628517603045,4.5435808125515177e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.3,8.187424416739427,0.0012874271951577,1.003601311752346,0.000193924806979,2.738585864645829e-05,0.0003755839852696,4.7667467643444953e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.4,8.21741498236851,0.0013266225937296,1.0037111370988032,0.0002004693120279,2.839764587010057e-05,0.0003887557810582,4.9994148044692224e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.5,8.247405547997591,0.0013670112812336,1.003824317453695,0.0002072393547457,2.946096592860468e-05,0.0004023821319425,5.24195564296986e-05,-6.661338147747608e-16,-1.3322676295495217e-15
0.8,0.3,128,27.6,8.277396113626674,0.0014086295864106,1.003940955665492,0.0002142427552876,3.057825813868141e-05,0.000416478528431,5.4947535300048206e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.7,8.307386679255755,0.0014515149439553,1.0040611577576355,0.0002214876035945,3.175204045053208e-05,0.0004310609842982,5.758206725082492e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.8,8.337377244884838,0.001495705928181,1.0041850330279247,0.000228982268614,3.2984911830276664e-05,0.000446146054193,6.032727982341149e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,27.9,8.36736781051392,0.0015412422877078,1.0043126941510785,0.0002367354078318,3.427955487679966e-05,0.0004617508518389,6.318745052156282e-05,-6.661338147747608e-16,-1.3322676295495217e-15
0.8,0.3,128,28.0,8.397358376143002,0.0015881649812067,1.0044442572846264,0.0002447559771275,3.563873867326128e-05,0.0004778930688509,6.616701199252755e-05,-6.661338147747608e-16,-1.3322676295495217e-15
0.8,0.3,128,28.1,8.427348941772085,0.001636516214231,1.0045798421781915,0.0002530532409648,3.70653218717263e-05,0.000494590994188,6.92705573890221e-05,-6.661338147747608e-16,-1.3322676295495217e-15
0.8,0.3,128,28.2,8.457339507401166,0.0016863394771683,1.0047195722863158,0.0002616367829254,3.856225600486396e-05,0.0005118635342619,7.250284590461459e-05,-6.661338147747608e-16,-1.3322676295495217e-15
0.8,0.3,128,28.3,8.487330073030249,0.0017376795843471,1.0048635748849326,0.0002705165166028,4.013258902148639e-05,0.0005297302337309,7.586880849861974e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,28.4,8.517320638659331,0.0017905827143327,1.0050119811916138,0.0002797026968623,4.177946903837327e-05,0.0005482112969913,7.937355381220413e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,28.5,8.547311204288413,0.0018450964514501,1.0051649264897238,0.000289205931485,4.3506148302699385e-05,0.0005673276104045,8.302237428248122e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,28.6,8.577301769917495,0.0019012698285677,1.005322550256609,0.0002990371932055,4.5315987356851215e-05,0.0005871007652724,8.682075246041133e-05,-4.4408920984984055e-16,-1.3322676295495217e-15
0.8,0.3,128,28.7,8.607292335546576,0.0019591533711849,1.005484996295967,0.0003092078321574,4.721245940062196e-05,0.0006075530815942,9.077436753976418e-05,-6.661338147747608e-16,-1.3322676295495217e-15
0.8,0.3,128,28.8,8.63728290117566,0.0020187991428587,1.0056524128745397,0.0003197295887417,4.919915484306446e-05,0.0006287076326325,9.488910210518156e-05,-6.661338147747608e-16,-1.3322676295495217e-15
0.8,0.3,128,28.9,8.667273466804742,0.0020802607920125,1.00582495286327,0.0003306146069306,5.127978603800065e-05,0.0006505882703105,9.917104910187002e-05,-8.881784196996811e-16,-1.3322676295495217e-15
0.8,0.3,128,29.0,8.697264032433823,0.0021435936001685,1.0060027738831003,0.0003418754480224,5.345819219865231e-05,0.0006732196514759,0.000103626519038,-8.881784196996811e-16,-1.3322676295495217e-15
0.8,0.3,128,29.1,8.727254598062906,0.0022088545316465,1.0061860384555483,0.0003535251048634,5.57383444865902e-05,0.0006966272650579,0.0001082620474261,-8.881784196996811e-16,-1.3322676295495217e-15
0.8,0.3,128,29.2,8.757245163691987,0.0022761022847743,1.0063749141582472,0.0003655770165515,5.812435127075222e-05,0.0007208374601505,0.0001130844024677,-8.881784196996811e-16,-1.3322676295495217e-15
0.8,0.3,128,29.3,8.78723572932107,0.002345397344654,1.006569573785608,0.0003780450836386,6.062046355469529e-05,0.000745877475053,0.0001181005929924,-8.881784196996811e-16,-1.3322676295495217e-15
0.8,0.3,128,29.4,8.817226294950153,0.002416802037534,1.0067701955148076,0.0003909436838491,6.323108056915361e-05,0.0007717754673024,0.0001233178766576,-8.881784196996811e-16,-1.554312234474442e-15
0.8,0.3,128,29.5,8.847216860579234,0.0024903805868327,1.0069769630772691,0.0004042876883315,6.59607555291442e-05,0.0007985605447326,0.0001287437684137,-8.881784196996811e-16,-1.554312234474442e-15
0.8,0.3,128,29.6,8.877207426208317,0.0025661991708652,1.007190065935839,0.0004180924784608,6.881420155543052e-05,0.0008262627975952,0.0001343860492467,-8.881784196996811e-16,-1.554312234474442e-15
0.8,0.3,128,29.7,8.907197991837398,0.0026443259823249,1.0074096994678654,0.0004323739632128,7.179629776036297e-05,0.0008549133317815,0.0001402527752027,-8.881784196996811e-16,-1.554312234474442e-15
0.8,0.3,128,29.8,8.93718855746648,0.0027248312895723,1.007636065154392,0.0004471485971266,7.491209549966862e-05,0.000884544303183,0.0001463522867052,-8.881784196996811e-16,-1.554312234474442e-15
0.8,0.3,128,29.9,8.967179123095564,0.0028077874997863,1.0078693707756718,0.0004624333988785,7.81668247911368e-05,0.0009151889532317,0.0001526932181674,-8.881784196996811e-16,-1.554312234474442e-15
0.8,0.3,128,30.0,8.997169688724645,0.0028932692240341,1.0081098306132543,0.0004782459704864,8.15659009035526e-05,0.0009468816456618,0.0001592845079168,-8.881784196996811e-16,-1.554312234474442e-15
0.8,0.3,128,30.1,9.027160254353728,0.0029813533443179,1.0083576656588602,0.0004946045171669,8.51149311167938e-05,0.0009796579045367,0.0001661354084291,-8.881784196996811e-16,-1.7763568393993622e-15
0.8,0.3,128,30.2,9.057150819982809,0.003072119082658,1.008613103830308,0.0005115278678672,8.881972165849138e-05,0.0010135544535839,0.0001732554968889,-8.881784196996811e-16,-1.7763568393993622e-15
0.8,0.3,128,30.3,9.087141385611892,0.0031656480722737,1.008876380194741,0.0005290354964967,9.268628481871131e-05,0.0010486092568936,0.0001806546860805,-1.1102230246246014e-15,-1.7763568393993622e-15
0.8,0.3,128,30.4,9.117131951240976,0.0032620244309263,1.0091477371994266,0.0005471475438797,9.67208462472171e-05,0.0010848615610135,0.0001883432356168,-1.1102230246246014e-15,-1.7763568393993622e-15
0.8,0.3,128,30.5,9.147122516870056,0.0033613348364882,1.0094274249104125,0.0005658848404565,0.0001009298524372,0.0011223519385097,0.000196331763517,-1.1102230246246014e-15,-1.7763568393993622e-15
0.8,0.3,128,30.6,9.177113082499138,0.0034636686048056,1.009715701259312,0.0005852689297571,0.0001053199783994,0.0011611223330302,0.0002046312581398,-1.1102230246246014e-15,-1.7763568393993622e-15
0.8,0.3,128,30.7,9.20710364812822,0.0035691177699257,1.010012832298555,0.0006053220926762,0.0001098981355301,0.0012012161059359,0.0002132530904794,-1.1102230246246014e-15,-1.7763568393993622e-15
0.8,0.3,128,30.8,9.237094213757302,0.0036777771667565,1.0103190924653842,0.0006260673725752,0.000114671479679,0.0012426780845512,0.0002222090268354,-1.1102230246246014e-15,-1.7763568393993622e-15
0.8,0.3,128,30.9,9.267084779386384,0.0037897445162354,1.0106347648549523,0.0006475286012417,0.0001196474194182,0.0012855546120937,0.0002315112418602,-1.3322676295495217e-15,-1.7763568393993622e-15
0.8,0.3,128,31.0,9.297075345015466,0.0039051205130808,1.010960141502855,0.0006697304257351,0.0001248336245197,0.0013298935993475,0.0002411723319975,-1.1102230246246014e-15,-1.7763568393993622e-15
0.8,0.3,128,31.1,9.32706591064455,0.0040240089162041,1.0112955236774543,0.0006926983361509,0.0001302380346426,0.0013757445781382,0.0002512053293153,-1.3322676295495217e-15,-1.7763568393993622e-15
0.8,0.3,128,31.2,9.35705647627363,0.0041465166418636,1.0116412221823745,0.000716458694334,0.0001358688682355,0.0014231587566838,0.000261623715744,-1.3322676295495217e-15,-1.7763568393993622e-15
0.8,0.3,128,31.3,9.387047041902711,0.004272753859641,1.0119975576695557,0.0007410387635763,0.000141734631658,0.0014721890768821,0.0002724414377259,-1.3322676295495217e-15,-1.7763568393993622e-15
0.8,0.3,128,31.4,9.417037607531796,0.0044028340913257,1.012364860963269,0.0007664667393308,0.000147844128523,0.0015228902736133,0.0002836729212847,-1.3322676295495217e-15,-1.9984014443242827e-15
0.8,0.3,128,31.5,9.447028173160875,0.0045368743127951,1.012743473395531,0.0007927717809822,0.000154206469266,0.0015753189361302,0.0002953330875247,-1.3322676295495217e-15,-1.9984014443242827e-15
0.8,0.3,128,31.6,9.47701873878996,0.0046749950589794,1.0131337471533504,0.0008199840447058,0.0001608310809419,0.0016295335716126,0.0003074373685615,-1.7763568393993622e-15,-2.2204460492492028e-15
0.8,0.3,128,31.7,9.50700930441904,0.004817320532004,1.0135360456382698,0.0008481347174594,0.0001677277172539,0.0016855946709701,0.0003200017238983,-1.7763568393993622e-15,-1.9984014443242827e-15
0.8,0.3,128,31.8,9.536999870048124,0.0049639787126042,1.0139507438386972,0.0008772560521432,0.0001749064688156,0.0017435647769732,0.000333042657249,-1.7763568393993622e-15,-1.9984014443242827e-15
0.8,0.3,128,31.9,9.566990435677209,0.0051151014749098,1.01437822871553,0.0009073814039745,0.0001823777736511,0.0018035085548089,0.0003465772338226,-1.7763568393993622e-15,-2.2204460492492028e-15
0.8,0.3,128,32.0,9.596981001306288,0.0052708247047008,1.0148188996015954,0.0009385452681157,0.0001901524279308,0.0018654928651398,0.0003606230980624,-2.2204460492492028e-15,-2.2204460492492028e-15
0.8,0.3,128,32.1,9.62697156693537,0.0054312884212368,1.0152731686154697,0.0009707833186068,0.0001982415969495,0.0019295868397791,0.0003751984918654,-2.2204460492492028e-15,-2.2204460492492028e-15
0.8,0.3,128,32.2,9.656962132564454,0.0055966369027669,1.0157414610902524,0.0010041324486429,0.0002066568263433,0.0019958619600645,0.0003903222732699,-2.2204460492492028e-15,-2.2204460492492028e-15
0.8,0.3,128,32.3,9.686952698193531,0.0057670188158296,1.016224216017898,0.0010386308122509,0.000215410053549,0.0020643921380463,0.0004060139356261,-2.2204460492492028e-15,-2.4424906541741232e-15
0.8,0.3,128,32.4,9.716943263822616,0.0059425873484545,1.0167218865097525,0.001074317867415,0.0002245136195052,0.0021352538005942,0.0004222936272567,-2.2204460492492028e-15,-2.2204460492492028e-15
0.8,0.3,128,32.5,9.7469338294517,0.0061235003473818,1.017234940273944,0.0011112344207024,0.0002339802805947,0.0022085259765366,0.0004391821716085,-2.6645352590990437e-15,-2.4424906541741232e-15
0.8,0.3,128,32.6,9.776924395080782,0.0063099204594191,1.0177638601103371,0.001149422673447,0.0002438232208274,0.0022842903869503,0.0004567010878981,-2.6645352590990437e-15,-2.6645352590990437e-15
0.8,0.3,128,32.7,9.806914960709864,0.0065020152770556,1.0183091444237742,0.0011889262695472,0.0002540560642625,0.0023626315387243,0.0004748726122633,-2.6645352590990437e-15,-2.6645352590990437e-15
0.8,0.3,128,32.8,9.836905526338944,0.0066999574884611,1.0188713077563658,0.001229790344938,0.0002646928876678,0.0024436368215265,0.000493719719415,-2.886579864023964e-15,-2.6645352590990437e-15
0.8,0.3,128,32.9,9.866896091968028,0.0069039250319978,1.0194508813396408,0.0012720615788018,0.0002757482334132,0.002527396608309,0.0005132661448003,-3.108624468948884e-15,-2.886579864023964e-15
0.8,0.3,128,33.0,9.89688665759711,0.0071141012553769,1.0200484136673944,0.0013157882465807,0.0002872371225948,0.0026140043594913,0.0005335364072708,-3.3306690738738043e-15,-3.108624468948884e-15
0.8,0.3,128,33.1,9.926877223226192,0.007330675079597,1.020664471090105,0.0013610202748603,0.0002991750683856,0.0027035567309692,0.0005545558322685,-3.5527136787987244e-15,-3.108624468948884e-15
0.8,0.3,128,33.2,9.956867788855275,0.0075538411678021,1.0212996384318662,0.0014078092981971,0.0003115780896079,0.0027961536861058,0.0005763505755179,-3.5527136787987244e-15,-3.108624468948884e-15
0.8,0.3,128,33.3,9.986858354484356,0.0077838000992042,1.021954519630785,0.0014562087179613,0.0003244627245192,0.0028918986118594,0.0005989476472341,-3.5527136787987244e-15,-3.3306690738738043e-15
0.8,0.3,128,33.4,10.016848920113436,0.0080207585482158,1.0226297384038847,0.0015062737632754,0.0003378460448073,0.0029908984392248,0.0006223749368389,-3.9968028886485646e-15,-3.3306690738738043e-15
0.8,0.3,128,33.5,10.04683948574252,0.0082649294689439,1.0233259389375706,0.0015580615541298,0.0003517456697831,0.0030932637681599,0.0006466612381859,-4.4408920984984055e-15,-3.5527136787987244e-15
0.8,0.3,128,33.6,10.076830051371603,0.0085165322852006,1.0240437866047951,0.0016116311667591,0.0003661797807648,0.0031991089971811,0.0006718362752911,-4.4408920984984055e-15,-3.774758283723645e-15
0.8,0.3,128,33.7,10.106820617000686,0.0087757930861862,1.0247839687101017,0.0016670437013706,0.0003811671356387,0.0033085524578278,0.00069793072856,-4.884981308348247e-15,-3.774758283723645e-15
0.8,0.3,128,33.8,10.136811182629764,0.0090429448280108,1.025547195263791,0.0017243623523169,0.0003967270835868,0.0034217165541907,0.0007249762615083,-5.107025913273167e-15,-3.9968028886485646e-15
0.8,0.3,128,33.9,10.166801748258848,0.009318227541217,1.026334199786527,0.001783652480812,0.0004128795799663,0.003538727907725,0.0007530055479662,-5.107025913273167e-15,-3.9968028886485646e-15
0.8,0.3,128,34.0,10.196792313887933,0.0096018885444773,1.027145740145757,0.0018449816902929,0.0004296452013244,0.0036597175075655,0.0007820522997547,-5.329070518198087e-15,-4.218847493573485e-15
0.8,0.3,128,34.1,10.226782879517014,0.0098941826646372,1.0279825994253935,0.0019084199045358,0.0004470451605311,0.0037848208665819,0.0008121512948206,-5.773159728047928e-15,-4.4408920984984055e-15
0.8,0.3,128,34.2,10.256773445146097,0.0101953724632857,1.0288455868302913,0.0019740394486397,0.0004651013220108,0.0039141781834202,0.0008433384058176,-6.217248937897768e-15,-4.4408920984984055e-15
0.8,0.3,128,34.300000000000004,10.286764010775178,0.0105057284700325,1.0297355386271312,0.0020419151329969,0.0004838362170477,0.0040479345107873,0.0008756506291107,-6.661338147747609e-15,-4.884981308348247e-15
0.8,0.3,128,34.4,10.31675457640426,0.01082552942268,1.030653319123396,0.002112124340377,0.0005032730591438,0.0041862399302523,0.0009091261141859,-6.883382752672529e-15,-4.884981308348247e-15
0.8,0.3,128,34.5,10.346745142033342,0.0111550625144804,1.031599821686249,0.002184747116255,0.0005234357593994,0.0043292497338508,0.0009438041934392,-7.327471962522371e-15,-5.329070518198087e-15
0.8,0.3,128,34.6,10.376735707662425,0.0114946236486706,1.0325759698031702,0.0022598662625247,0.0005443489418874,0.0044771246127898,0.0009797254123151,-7.549516567447289e-15,-5.551115123123007e-15
0.8,0.3,128,34.7,10.406726273291508,0.0118445177004856,1.0335827181863717,0.0023375674347428,0.0005660379589858,0.0046300308535754,0.001016931559762,-8.21565038222205e-15,-5.773159728047928e-15
0.8,0.3,128,34.800000000000004,10.436716838920589,0.0122050587868495,1.034621053923068,0.0024179392430602,0.0005885289066343,0.0047881405418904,0.001055465698971,-8.437694987146971e-15,-5.995204332972848e-15
0.8,0.3,128,34.9,10.46670740454967,0.0125765705439523,1.0356919976738397,0.0025010733570026,0.000611848639471,0.0049516317745776,0.0010953721983456,-9.103828801921732e-15,-6.217248937897768e-15
0.8,0.3,128,35.0,10.496697970178753,0.0129593864129199,1.0367966049214052,0.0025870646142759,0.0006360247858071,0.0051206888800976,0.0011366967626655,-9.769962616696491e-15,-6.217248937897768e-15
0.8,0.3,128,35.1,10.526688535807835,0.0133538499337916,1.0379359672723114,0.0026760111337765,0.0006610857623891,0.0052955026478505,0.0011794864643803,-1.0214051826546332e-14,-6.883382752672529e-15
0.8,0.3,128,35.2,10.556679101436918,0.0137603150480201,1.039111213814124,0.0027680144330038,0.0006870607888943,0.0054762705667741,0.0012237897749774,-1.1102230246246012e-14,-7.105427357597449e-15
0.8,0.3,128,35.300000000000004,10.586669667066,0.0141791464097133,1.0403235125309007,0.0028631795500776,0.0007139799021026,0.0056631970736545,0.0012696565963522,-1.1546319456095855e-14,-7.327471962522371e-15
0.8,0.3,128,35.4,10.61666023269508,0.0146107197058407,1.0415740717798805,0.0029616151705799,0.0007418739696777,0.0058564938116079,0.0013171382921049,-1.2212453270870616e-14,-7.771561172372211e-15
0.8,0.3,128,35.5,10.646650798324163,0.015055421985628,1.0428641418324642,0.0030634337594529,0.0007707747034897,0.0060563798992184,0.0013662877186751,-1.2878587085645376e-14,-7.99360577729713e-15
0.8,0.3,128,35.6,10.676641363953246,0.0155136519993678,1.0441950164827845,0.003168751698197,0.0008007146724008,0.0062630822108463,0.0014171592562224,-1.3766765505345058e-14,-8.437694987146971e-15
0.8,0.3,128,35.7,10.70663192958233,0.0159858205468739,1.04556803472733,0.0032776894276339,0.0008317273144321,0.0064768356686506,0.0014698088391407,-1.4654943925044743e-14,-8.881784196996811e-15
0.8,0.3,128,35.800000000000004,10.73662249521141,0.0164723508358114,1.0469845825193005,0.0033903715965085,0.0008638469482197,0.0066978835468991,0.001524293986092,-1.5543122344744423e-14,-9.325873406846651e-15
0.8,0.3,128,35.9,10.766613060840491,0.0169736788501316,1.0484460946016003,0.0035069272162323,0.0008971087836635,0.0069264777891805,0.0015806738294269,-1.64313007644441e-14,-9.769962616696491e-15
0.8,0.3,128,36.0,10.796603626469574,0.0174902537288459,1.0499540564226015,0.0036274898220787,0.0009315489316592,0.0071628793391581,0.0016390091438445,-1.731947918414378e-14,-1.0436096431471252e-14
0.8,0.3,128,36.1,10.826594192098655,0.0180225381553681,1.0515100061390652,0.0037521976411732,0.000967204412801,0.0074073584855565,0.0016993623741346,-1.8207657603843464e-14,-1.0880185641321094e-14
0.8,0.3,128,36.2,10.85658475772774,0.018571008757658,1.053115536710886,0.0038811937676357,0.0010041131649271,0.0076601952221054,0.0017617976618231,-1.9539925233392983e-14,-1.1546319456095855e-14
0.8,0.3,128,36.3,10.88657532335682,0.0191361565193944,1.0547722980925978,0.0040146263452645,0.0010423140493741,0.0079216796232157,0.0018263808705256,-2.0428103653092663e-14,-1.2212453270870616e-14
0.8,0.3,128,36.4,10.916565888985902,0.0197184872024039,1.0564819995269,0.0041526487581723,0.0010818468557941,0.0081921122362074,0.0018931796097968,-2.1760371282642188e-14,-1.2878587085645376e-14
0.8,0.3,128,36.5,10.946556454614983,0.0203185217805707,1.0582464119457902,0.0042954198298209,0.0011227523053756,0.0084718044909656,0.0019622632572398,-2.3092638912191713e-14,-1.3322676295495216e-14
0.8,0.3,128,36.6,10.976547020244068,0.0209367968854446,1.060067370485244,0.0044431040309269,0.0011650720522996,0.0087610791279503,0.0020337029786156,-2.4424906541741232e-14,-1.4210854715194898e-14
0.8,0.3,128,36.7,11.00653758587315,0.0215738652637607,1.0619467771197515,0.0045958716967508,0.0012088486832461,0.0090602706455558,0.0021075717456725,-2.5979218776215672e-14,-1.4876988529969657e-14
0.8,0.3,128,36.8,11.036528151502232,0.0222302962470778,1.0638866034234442,0.0047538992543179,0.001254125714755,0.0093697257678687,0.0021839443513854,-2.7533531010690115e-14,-1.5543122344744423e-14
0.8,0.3,128,36.9,11.066518717131313,0.0229066762337314,1.0658888934649684,0.0049173694601611,0.0013009475882286,0.0096898039339563,0.0022628974222651,-2.9087843245164555e-14,-1.64313007644441e-14
0.8,0.3,128,37.0,11.096509282760396,0.0236036091832907,1.0679557668437314,0.0050864716492214,0.001349359662349,0.0100208778098806,0.0023445094273704,-3.1086244689488846e-14,-1.731947918414378e-14
0.8,0.3,128,37.1,11.12649984838948,0.0243217171236916,1.0700894218756576,0.0052614019955909,0.0013994082026656,0.0103633338247258,0.0024288606836169,-3.3084646133813124e-14,-1.8207657603843464e-14
0.8,0.3,128,37.2,11.15649041401856,0.0250616406712095,1.0722921389371056,0.0054423637858379,0.0014511403680897,0.0107175727320057,0.0025160333569443,-3.50830475781374e-14,-1.9095836023543144e-14
0.8,0.3,128,37.3,11.186480979647644,0.0258240395634144,1.0745662839762198,0.0056295677057119,0.0015046041940188,0.0110840101979189,0.0026061114588597,-3.7081449022461693e-14,-2.0206059048167742e-14
0.8,0.3,128,37.4,11.216471545276724,0.0266095932052337,1.076914312201572,0.0058232321410911,0.0015598485717864,0.0114630774180229,0.0026991808378391,-3.9301895071710896e-14,-2.1316282072792343e-14
0.8,0.3,128,37.5,11.246462110905806,0.027419001228226,1.0793387719586394,0.0060235834941047,0.0016169232241204,0.0118552217640032,0.0027953291650104,-4.1744385725885016e-14,-2.2648549702341872e-14
0.8,0.3,128,37.6,11.27645267653489,0.0282529840631442,1.0818423088053903,0.0062308565154409,0.0016758786762644,0.0122609074623428,0.0028946459135062,-4.4186876380059136e-14,-2.3758772726966473e-14
0.8,0.3,128,37.7,11.306443242163972,0.0291122835258374,1.084427669799015,0.0064452946539347,0.0017367662223977,0.0126806163068212,0.0029972223308077,-4.7073456244083104e-14,-2.5313084961440916e-14
0.8,0.3,128,37.8,11.336433807793052,0.0299976634165077,1.08709770800669,0.0066671504246222,0.0017996378869641,0.0131148484069179,0.0031031514033522,-4.973799150318214e-14,-2.6645352590990435e-14
0.8,0.3,128,37.9,11.366424373422134,0.0309099101323034,1.089855387254161,0.0068966857965487,0.0018645463804941,0.0135641229743491,0.0032125278126038,-5.2846615972131034e-14,-2.7977620220539957e-14
0.8,0.3,128,38.0,11.396414939051215,0.0318498332931876,1.0927037871269067,0.0071341726017317,0.0019315450494793,0.0140289791501303,0.00332544788173,-5.5955240441079913e-14,-2.9531932455014396e-14
0.8,0.3,128,38.1,11.4264055046803,0.0328182663809729,1.0956461082397086,0.0073798929667978,0.0020006878198302,0.0145099768747415,0.0034420095119404,-5.950795411987864e-14,-3.1086244689488846e-14
0.8,0.3,128,38.2,11.45639607030938,0.0338160673913642,1.0986856777915752,0.0076341397689489,0.0020720291334185,0.0150076978041708,0.0035623121074783,-6.306066779867736e-14,-3.3084646133813124e-14
0.8,0.3,128,38.3,11.486386635938464,0.0348441194987885,1.10182595542422,0.0078972171180592,0.0021456238771792,0.0155227462748208,0.0036864564881535,-6.705747068732593e-14,-3.463895836828756e-14
0.8,0.3,128,38.4,11.516377201567543,0.035903331733729,1.1050705394036058,0.0081694408668655,0.0022215273042113,0.0160557503205028,0.0038145447882269,-7.10542735759745e-14,-3.685940441753676e-14
